;;;;;;;;;;
Торговый код;Наименование;;;;;;;;;
FIVE;X5 Retail Group;;;;;;;;;
FIXP;Fiх Price;;;;;;;;;
GLTR;Globaltrans;;;;;;;;;
HHRU;Head Hunter;;;;;;;;;
OZON;OZON ;;;;;;;;;
POGR;Petropavlovsk;;;;;;;;;
POLY;Polymetal;;;;;;;;;
TCSG;Tinkoff;;;;;;;;;
VKCO;VK Company Limited;;;;;;;;;
YNDX;Yandex;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
